productkey,orderquantity,salesamount,productcategorykey,cumulative_sales,orderdate
577,1,"$1,214.85",1,"$52,742,595.79",2013-01-16
580,1,"$1,700.99",1,"$52,744,296.78",2013-01-16
582,1,"$1,700.99",1,"$52,745,997.77",2013-01-16
585,1,$742.35,1,"$52,746,740.12",2013-01-16
594,1,$564.99,1,"$52,747,305.11",2013-01-16
595,1,$564.99,1,"$52,747,870.10",2013-01-16
604,1,$539.99,1,"$52,748,410.09",2013-01-16
606,1,$539.99,1,"$52,748,950.08",2013-01-16
363,1,"$2,294.99",1,"$52,751,245.07",2013-01-17
575,1,"$2,384.07",1,"$52,753,629.14",2013-01-17
580,1,"$1,700.99",1,"$52,755,330.13",2013-01-17
585,1,$742.35,1,"$52,756,072.48",2013-01-17
587,1,$769.49,1,"$52,756,841.97",2013-01-17
590,1,$769.49,1,"$52,757,611.46",2013-01-17
596,1,$539.99,1,"$52,758,151.45",2013-01-17
605,1,$539.99,1,"$52,758,691.44",2013-01-17
606,1,$539.99,1,"$52,759,231.43",2013-01-17
353,1,"$2,319.99",1,"$52,761,551.42",2013-01-18
353,1,"$2,319.99",1,"$52,763,871.41",2013-01-18
353,1,"$2,319.99",1,"$52,766,191.40",2013-01-18
353,1,"$2,319.99",1,"$52,768,511.39",2013-01-18
374,1,"$2,443.35",1,"$52,770,954.74",2013-01-18
374,1,"$2,443.35",1,"$52,773,398.09",2013-01-18
378,1,"$2,443.35",1,"$52,775,841.44",2013-01-18
380,1,"$2,443.35",1,"$52,778,284.79",2013-01-18
384,1,"$1,120.49",1,"$52,779,405.28",2013-01-18
390,1,"$1,120.49",1,"$52,780,525.77",2013-01-18
566,1,$742.35,1,"$52,781,268.12",2013-01-18
574,1,"$2,384.07",1,"$52,783,652.19",2013-01-18
582,1,"$1,700.99",1,"$52,785,353.18",2013-01-18
584,1,$539.99,1,"$52,785,893.17",2013-01-18
590,1,$769.49,1,"$52,786,662.66",2013-01-18
591,1,$564.99,1,"$52,787,227.65",2013-01-18
604,1,$539.99,1,"$52,787,767.64",2013-01-18
353,1,"$2,319.99",1,"$52,790,087.63",2013-01-19
353,1,"$2,319.99",1,"$52,792,407.62",2013-01-19
363,1,"$2,294.99",1,"$52,794,702.61",2013-01-19
376,1,"$2,443.35",1,"$52,797,145.96",2013-01-19
376,1,"$2,443.35",1,"$52,799,589.31",2013-01-19
378,1,"$2,443.35",1,"$52,802,032.66",2013-01-19
380,1,"$2,443.35",1,"$52,804,476.01",2013-01-19
384,1,"$1,120.49",1,"$52,805,596.50",2013-01-19
386,1,"$1,120.49",1,"$52,806,716.99",2013-01-19
388,1,"$1,120.49",1,"$52,807,837.48",2013-01-19
388,1,"$1,120.49",1,"$52,808,957.97",2013-01-19
576,1,"$2,384.07",1,"$52,811,342.04",2013-01-19
580,1,"$1,700.99",1,"$52,813,043.03",2013-01-19
580,1,"$1,700.99",1,"$52,814,744.02",2013-01-19
605,1,$539.99,1,"$52,815,284.01",2013-01-19
353,1,"$2,319.99",1,"$52,817,604.00",2013-01-20
353,1,"$2,319.99",1,"$52,819,923.99",2013-01-20
355,1,"$2,319.99",1,"$52,822,243.98",2013-01-20
355,1,"$2,319.99",1,"$52,824,563.97",2013-01-20
357,1,"$2,319.99",1,"$52,826,883.96",2013-01-20
359,1,"$2,294.99",1,"$52,829,178.95",2013-01-20
361,1,"$2,294.99",1,"$52,831,473.94",2013-01-20
363,1,"$2,294.99",1,"$52,833,768.93",2013-01-20
372,1,"$2,443.35",1,"$52,836,212.28",2013-01-20
372,1,"$2,443.35",1,"$52,838,655.63",2013-01-20
372,1,"$2,443.35",1,"$52,841,098.98",2013-01-20
374,1,"$2,443.35",1,"$52,843,542.33",2013-01-20
374,1,"$2,443.35",1,"$52,845,985.68",2013-01-20
376,1,"$2,443.35",1,"$52,848,429.03",2013-01-20
388,1,"$1,120.49",1,"$52,849,549.52",2013-01-20
390,1,"$1,120.49",1,"$52,850,670.01",2013-01-20
560,1,"$1,214.85",1,"$52,851,884.86",2013-01-20
572,1,$742.35,1,"$52,852,627.21",2013-01-20
576,1,"$2,384.07",1,"$52,855,011.28",2013-01-20
584,1,$539.99,1,"$52,855,551.27",2013-01-20
584,1,$539.99,1,"$52,856,091.26",2013-01-20
586,1,$742.35,1,"$52,856,833.61",2013-01-20
589,1,$769.49,1,"$52,857,603.10",2013-01-20
595,1,$564.99,1,"$52,858,168.09",2013-01-20
598,1,$539.99,1,"$52,858,708.08",2013-01-20
604,1,$539.99,1,"$52,859,248.07",2013-01-20
605,1,$539.99,1,"$52,859,788.06",2013-01-20
606,1,$539.99,1,"$52,860,328.05",2013-01-20
355,1,"$2,319.99",1,"$52,862,648.04",2013-01-21
357,1,"$2,319.99",1,"$52,864,968.03",2013-01-21
359,1,"$2,294.99",1,"$52,867,263.02",2013-01-21
361,1,"$2,294.99",1,"$52,869,558.01",2013-01-21
363,1,"$2,294.99",1,"$52,871,853.00",2013-01-21
376,1,"$2,443.35",1,"$52,874,296.35",2013-01-21
378,1,"$2,443.35",1,"$52,876,739.70",2013-01-21
378,1,"$2,443.35",1,"$52,879,183.05",2013-01-21
382,1,"$1,120.49",1,"$52,880,303.54",2013-01-21
560,1,"$1,214.85",1,"$52,881,518.39",2013-01-21
584,1,$539.99,1,"$52,882,058.38",2013-01-21
604,1,$539.99,1,"$52,882,598.37",2013-01-21
604,1,$539.99,1,"$52,883,138.36",2013-01-21
605,1,$539.99,1,"$52,883,678.35",2013-01-21
606,1,$539.99,1,"$52,884,218.34",2013-01-21
353,1,"$2,319.99",1,"$52,886,538.33",2013-01-22
355,1,"$2,319.99",1,"$52,888,858.32",2013-01-22
355,1,"$2,319.99",1,"$52,891,178.31",2013-01-22
355,1,"$2,319.99",1,"$52,893,498.30",2013-01-22
357,1,"$2,319.99",1,"$52,895,818.29",2013-01-22
359,1,"$2,294.99",1,"$52,898,113.28",2013-01-22
359,1,"$2,294.99",1,"$52,900,408.27",2013-01-22
359,1,"$2,294.99",1,"$52,902,703.26",2013-01-22
374,1,"$2,443.35",1,"$52,905,146.61",2013-01-22
376,1,"$2,443.35",1,"$52,907,589.96",2013-01-22
378,1,"$2,443.35",1,"$52,910,033.31",2013-01-22
560,1,"$1,214.85",1,"$52,911,248.16",2013-01-22
562,1,"$2,384.07",1,"$52,913,632.23",2013-01-22
575,1,"$2,384.07",1,"$52,916,016.30",2013-01-22
576,1,"$2,384.07",1,"$52,918,400.37",2013-01-22
579,1,"$1,214.85",1,"$52,919,615.22",2013-01-22
584,1,$539.99,1,"$52,920,155.21",2013-01-22
604,1,$539.99,1,"$52,920,695.20",2013-01-22
355,1,"$2,319.99",1,"$52,923,015.19",2013-01-23
355,1,"$2,319.99",1,"$52,925,335.18",2013-01-23
363,1,"$2,294.99",1,"$52,927,630.17",2013-01-23
563,1,"$2,384.07",1,"$52,930,014.24",2013-01-23
580,1,"$1,700.99",1,"$52,931,715.23",2013-01-23
582,1,"$1,700.99",1,"$52,933,416.22",2013-01-23
583,1,"$1,700.99",1,"$52,935,117.21",2013-01-23
584,1,$539.99,1,"$52,935,657.20",2013-01-23
586,1,$742.35,1,"$52,936,399.55",2013-01-23
586,1,$742.35,1,"$52,937,141.90",2013-01-23
587,1,$769.49,1,"$52,937,911.39",2013-01-23
590,1,$769.49,1,"$52,938,680.88",2013-01-23
604,1,$539.99,1,"$52,939,220.87",2013-01-23
605,1,$539.99,1,"$52,939,760.86",2013-01-23
606,1,$539.99,1,"$52,940,300.85",2013-01-23
355,1,"$2,319.99",1,"$52,942,620.84",2013-01-24
372,1,"$2,443.35",1,"$52,945,064.19",2013-01-24
378,1,"$2,443.35",1,"$52,947,507.54",2013-01-24
382,1,"$1,120.49",1,"$52,948,628.03",2013-01-24
382,1,"$1,120.49",1,"$52,949,748.52",2013-01-24
384,1,"$1,120.49",1,"$52,950,869.01",2013-01-24
386,1,"$1,120.49",1,"$52,951,989.50",2013-01-24
563,1,"$2,384.07",1,"$52,954,373.57",2013-01-24
565,1,$742.35,1,"$52,955,115.92",2013-01-24
583,1,"$1,700.99",1,"$52,956,816.91",2013-01-24
583,1,"$1,700.99",1,"$52,958,517.90",2013-01-24
584,1,$539.99,1,"$52,959,057.89",2013-01-24
590,1,$769.49,1,"$52,959,827.38",2013-01-24
593,1,$564.99,1,"$52,960,392.37",2013-01-24
593,1,$564.99,1,"$52,960,957.36",2013-01-24
597,1,$539.99,1,"$52,961,497.35",2013-01-24
353,1,"$2,319.99",1,"$52,963,817.34",2013-01-25
355,1,"$2,319.99",1,"$52,966,137.33",2013-01-25
357,1,"$2,319.99",1,"$52,968,457.32",2013-01-25
359,1,"$2,294.99",1,"$52,970,752.31",2013-01-25
359,1,"$2,294.99",1,"$52,973,047.30",2013-01-25
359,1,"$2,294.99",1,"$52,975,342.29",2013-01-25
361,1,"$2,294.99",1,"$52,977,637.28",2013-01-25
363,1,"$2,294.99",1,"$52,979,932.27",2013-01-25
363,1,"$2,294.99",1,"$52,982,227.26",2013-01-25
374,1,"$2,443.35",1,"$52,984,670.61",2013-01-25
374,1,"$2,443.35",1,"$52,987,113.96",2013-01-25
378,1,"$2,443.35",1,"$52,989,557.31",2013-01-25
380,1,"$2,443.35",1,"$52,992,000.66",2013-01-25
386,1,"$1,120.49",1,"$52,993,121.15",2013-01-25
561,1,"$2,384.07",1,"$52,995,505.22",2013-01-25
562,1,"$2,384.07",1,"$52,997,889.29",2013-01-25
564,1,"$2,384.07",1,"$53,000,273.36",2013-01-25
572,1,$742.35,1,"$53,001,015.71",2013-01-25
581,1,"$1,700.99",1,"$53,002,716.70",2013-01-25
588,1,$769.49,1,"$53,003,486.19",2013-01-25
590,1,$769.49,1,"$53,004,255.68",2013-01-25
590,1,$769.49,1,"$53,005,025.17",2013-01-25
594,1,$564.99,1,"$53,005,590.16",2013-01-25
605,1,$539.99,1,"$53,006,130.15",2013-01-25
606,1,$539.99,1,"$53,006,670.14",2013-01-25
353,1,"$2,319.99",1,"$53,008,990.13",2013-01-26
353,1,"$2,319.99",1,"$53,011,310.12",2013-01-26
353,1,"$2,319.99",1,"$53,013,630.11",2013-01-26
357,1,"$2,319.99",1,"$53,015,950.10",2013-01-26
374,1,"$2,443.35",1,"$53,018,393.45",2013-01-26
380,1,"$2,443.35",1,"$53,020,836.80",2013-01-26
561,1,"$2,384.07",1,"$53,023,220.87",2013-01-26
572,1,$742.35,1,"$53,023,963.22",2013-01-26
582,1,"$1,700.99",1,"$53,025,664.21",2013-01-26
587,1,$769.49,1,"$53,026,433.70",2013-01-26
604,1,$539.99,1,"$53,026,973.69",2013-01-26
605,1,$539.99,1,"$53,027,513.68",2013-01-26
355,1,"$2,319.99",1,"$53,029,833.67",2013-01-27
357,1,"$2,319.99",1,"$53,032,153.66",2013-01-27
359,1,"$2,294.99",1,"$53,034,448.65",2013-01-27
359,1,"$2,294.99",1,"$53,036,743.64",2013-01-27
361,1,"$2,294.99",1,"$53,039,038.63",2013-01-27
363,1,"$2,294.99",1,"$53,041,333.62",2013-01-27
374,1,"$2,443.35",1,"$53,043,776.97",2013-01-27
374,1,"$2,443.35",1,"$53,046,220.32",2013-01-27
374,1,"$2,443.35",1,"$53,048,663.67",2013-01-27
380,1,"$2,443.35",1,"$53,051,107.02",2013-01-27
388,1,"$1,120.49",1,"$53,052,227.51",2013-01-27
560,1,"$1,214.85",1,"$53,053,442.36",2013-01-27
565,1,$742.35,1,"$53,054,184.71",2013-01-27
575,1,"$2,384.07",1,"$53,056,568.78",2013-01-27
577,1,"$1,214.85",1,"$53,057,783.63",2013-01-27
584,1,$539.99,1,"$53,058,323.62",2013-01-27
585,1,$742.35,1,"$53,059,065.97",2013-01-27
598,1,$539.99,1,"$53,059,605.96",2013-01-27
353,1,"$2,319.99",1,"$53,061,925.95",2013-01-28
353,2,"$2,783.99",1,"$53,064,709.94",2013-01-28
353,3,"$4,175.98",1,"$53,068,885.92",2013-01-28
353,4,"$5,567.98",1,"$53,074,453.90",2013-01-28
353,9,"$12,527.95",1,"$53,086,981.85",2013-01-28
353,7,"$9,743.96",1,"$53,096,725.81",2013-01-28
353,4,"$5,567.98",1,"$53,102,293.79",2013-01-28
353,2,"$2,783.99",1,"$53,105,077.78",2013-01-28
353,4,"$5,567.98",1,"$53,110,645.76",2013-01-28
353,7,"$9,743.96",1,"$53,120,389.72",2013-01-28
353,2,"$2,783.99",1,"$53,123,173.71",2013-01-28
353,3,"$4,175.98",1,"$53,127,349.69",2013-01-28
353,4,"$5,567.98",1,"$53,132,917.67",2013-01-28
353,10,"$13,919.94",1,"$53,146,837.61",2013-01-28
353,8,"$11,135.95",1,"$53,157,973.56",2013-01-28
353,6,"$8,351.96",1,"$53,166,325.52",2013-01-28
353,2,"$2,783.99",1,"$53,169,109.51",2013-01-28
353,2,"$2,783.99",1,"$53,171,893.50",2013-01-28
353,2,"$2,783.99",1,"$53,174,677.49",2013-01-28
355,7,"$9,743.96",1,"$53,184,421.45",2013-01-28
355,2,"$2,783.99",1,"$53,187,205.44",2013-01-28
355,8,"$11,135.95",1,"$53,198,341.39",2013-01-28
355,7,"$9,743.96",1,"$53,208,085.35",2013-01-28
355,3,"$4,175.98",1,"$53,212,261.33",2013-01-28
355,4,"$5,567.98",1,"$53,217,829.31",2013-01-28
355,5,"$6,959.97",1,"$53,224,789.28",2013-01-28
355,3,"$4,175.98",1,"$53,228,965.26",2013-01-28
355,4,"$5,567.98",1,"$53,234,533.24",2013-01-28
355,7,"$9,743.96",1,"$53,244,277.20",2013-01-28
355,5,"$6,959.97",1,"$53,251,237.17",2013-01-28
355,2,"$2,783.99",1,"$53,254,021.16",2013-01-28
355,11,"$14,505.51",1,"$53,268,526.67",2013-01-28
355,6,"$8,351.96",1,"$53,276,878.63",2013-01-28
355,2,"$2,783.99",1,"$53,279,662.62",2013-01-28
355,10,"$13,919.94",1,"$53,293,582.56",2013-01-28
355,1,"$1,391.99",1,"$53,294,974.55",2013-01-28
355,2,"$2,783.99",1,"$53,297,758.54",2013-01-28
355,7,"$9,743.96",1,"$53,307,502.50",2013-01-28
357,3,"$4,175.98",1,"$53,311,678.48",2013-01-28
357,11,"$14,505.51",1,"$53,326,183.99",2013-01-28
357,2,"$2,783.99",1,"$53,328,967.98",2013-01-28
357,3,"$4,175.98",1,"$53,333,143.96",2013-01-28
357,10,"$13,919.94",1,"$53,347,063.90",2013-01-28
357,2,"$2,783.99",1,"$53,349,847.89",2013-01-28
357,4,"$5,567.98",1,"$53,355,415.87",2013-01-28
357,5,"$6,959.97",1,"$53,362,375.84",2013-01-28
357,4,"$5,567.98",1,"$53,367,943.82",2013-01-28
357,7,"$9,743.96",1,"$53,377,687.78",2013-01-28
357,5,"$6,959.97",1,"$53,384,647.75",2013-01-28
357,3,"$4,175.98",1,"$53,388,823.73",2013-01-28
357,5,"$6,959.97",1,"$53,395,783.70",2013-01-28
357,7,"$9,743.96",1,"$53,405,527.66",2013-01-28
357,4,"$5,567.98",1,"$53,411,095.64",2013-01-28
357,1,"$2,319.99",1,"$53,413,415.63",2013-01-28
357,8,"$11,135.95",1,"$53,424,551.58",2013-01-28
359,1,"$1,376.99",1,"$53,425,928.57",2013-01-28
359,11,"$14,349.20",1,"$53,440,277.77",2013-01-28
359,2,"$2,753.99",1,"$53,443,031.76",2013-01-28
359,5,"$6,884.97",1,"$53,449,916.73",2013-01-28
359,8,"$11,015.95",1,"$53,460,932.68",2013-01-28
359,2,"$2,753.99",1,"$53,463,686.67",2013-01-28
359,4,"$5,507.98",1,"$53,469,194.65",2013-01-28
359,2,"$2,753.99",1,"$53,471,948.64",2013-01-28
359,2,"$2,753.99",1,"$53,474,702.63",2013-01-28
359,1,"$1,376.99",1,"$53,476,079.62",2013-01-28
359,1,"$1,376.99",1,"$53,477,456.61",2013-01-28
359,9,"$12,392.95",1,"$53,489,849.56",2013-01-28
359,2,"$2,753.99",1,"$53,492,603.55",2013-01-28
359,1,"$1,376.99",1,"$53,493,980.54",2013-01-28
359,1,"$1,376.99",1,"$53,495,357.53",2013-01-28
359,1,"$2,294.99",1,"$53,497,652.52",2013-01-28
359,13,"$16,958.14",1,"$53,514,610.66",2013-01-28
359,3,"$4,130.98",1,"$53,518,741.64",2013-01-28
359,5,"$6,884.97",1,"$53,525,626.61",2013-01-28
359,4,"$5,507.98",1,"$53,531,134.59",2013-01-28
359,3,"$4,130.98",1,"$53,535,265.57",2013-01-28
359,4,"$5,507.98",1,"$53,540,773.55",2013-01-28
359,1,"$1,376.99",1,"$53,542,150.54",2013-01-28
359,4,"$5,507.98",1,"$53,547,658.52",2013-01-28
359,5,"$6,884.97",1,"$53,554,543.49",2013-01-28
359,1,"$1,376.99",1,"$53,555,920.48",2013-01-28
359,11,"$14,349.20",1,"$53,570,269.68",2013-01-28
359,1,"$1,376.99",1,"$53,571,646.67",2013-01-28
359,2,"$2,753.99",1,"$53,574,400.66",2013-01-28
359,6,"$8,261.96",1,"$53,582,662.62",2013-01-28
359,5,"$6,884.97",1,"$53,589,547.59",2013-01-28
359,3,"$4,130.98",1,"$53,593,678.57",2013-01-28
359,9,"$12,392.95",1,"$53,606,071.52",2013-01-28
359,1,"$1,376.99",1,"$53,607,448.51",2013-01-28
359,3,"$4,130.98",1,"$53,611,579.49",2013-01-28
359,9,"$12,392.95",1,"$53,623,972.44",2013-01-28
359,2,"$2,753.99",1,"$53,626,726.43",2013-01-28
359,1,"$1,376.99",1,"$53,628,103.42",2013-01-28
359,2,"$2,753.99",1,"$53,630,857.41",2013-01-28
359,2,"$2,753.99",1,"$53,633,611.40",2013-01-28
361,2,"$2,753.99",1,"$53,636,365.39",2013-01-28
361,6,"$8,261.96",1,"$53,644,627.35",2013-01-28
361,3,"$4,130.98",1,"$53,648,758.33",2013-01-28
361,2,"$2,753.99",1,"$53,651,512.32",2013-01-28
361,2,"$2,753.99",1,"$53,654,266.31",2013-01-28
361,6,"$8,261.96",1,"$53,662,528.27",2013-01-28
361,5,"$6,884.97",1,"$53,669,413.24",2013-01-28
361,8,"$11,015.95",1,"$53,680,429.19",2013-01-28
361,2,"$2,753.99",1,"$53,683,183.18",2013-01-28
361,2,"$2,753.99",1,"$53,685,937.17",2013-01-28
361,4,"$5,507.98",1,"$53,691,445.15",2013-01-28
361,4,"$5,507.98",1,"$53,696,953.13",2013-01-28
361,2,"$2,753.99",1,"$53,699,707.12",2013-01-28
361,3,"$4,130.98",1,"$53,703,838.10",2013-01-28
361,15,"$17,986.98",1,"$53,721,825.08",2013-01-28
361,4,"$5,507.98",1,"$53,727,333.06",2013-01-28
361,4,"$5,507.98",1,"$53,732,841.04",2013-01-28
361,2,"$2,753.99",1,"$53,735,595.03",2013-01-28
361,4,"$5,507.98",1,"$53,741,103.01",2013-01-28
361,2,"$2,753.99",1,"$53,743,857.00",2013-01-28
361,4,"$5,507.98",1,"$53,749,364.98",2013-01-28
361,8,"$11,015.95",1,"$53,760,380.93",2013-01-28
363,2,"$2,753.99",1,"$53,763,134.92",2013-01-28
363,4,"$5,507.98",1,"$53,768,642.90",2013-01-28
363,2,"$2,753.99",1,"$53,771,396.89",2013-01-28
363,4,"$5,507.98",1,"$53,776,904.87",2013-01-28
363,3,"$4,130.98",1,"$53,781,035.85",2013-01-28
363,4,"$5,507.98",1,"$53,786,543.83",2013-01-28
363,5,"$6,884.97",1,"$53,793,428.80",2013-01-28
363,2,"$2,753.99",1,"$53,796,182.79",2013-01-28
363,3,"$4,130.98",1,"$53,800,313.77",2013-01-28
363,3,"$4,130.98",1,"$53,804,444.75",2013-01-28
363,2,"$2,753.99",1,"$53,807,198.74",2013-01-28
363,1,"$1,376.99",1,"$53,808,575.73",2013-01-28
363,10,"$13,769.94",1,"$53,822,345.67",2013-01-28
363,2,"$2,753.99",1,"$53,825,099.66",2013-01-28
363,1,"$1,376.99",1,"$53,826,476.65",2013-01-28
363,6,"$8,261.96",1,"$53,834,738.61",2013-01-28
363,2,"$2,753.99",1,"$53,837,492.60",2013-01-28
363,8,"$11,015.95",1,"$53,848,508.55",2013-01-28
363,2,"$2,753.99",1,"$53,851,262.54",2013-01-28
363,3,"$4,130.98",1,"$53,855,393.52",2013-01-28
372,4,"$5,864.04",1,"$53,861,257.56",2013-01-28
372,3,"$4,398.03",1,"$53,865,655.59",2013-01-28
372,1,"$1,466.01",1,"$53,867,121.60",2013-01-28
372,4,"$5,864.04",1,"$53,872,985.64",2013-01-28
372,5,"$7,330.05",1,"$53,880,315.69",2013-01-28
372,2,"$2,932.02",1,"$53,883,247.71",2013-01-28
372,1,"$1,466.01",1,"$53,884,713.72",2013-01-28
372,3,"$4,398.03",1,"$53,889,111.75",2013-01-28
372,1,"$1,466.01",1,"$53,890,577.76",2013-01-28
372,3,"$4,398.03",1,"$53,894,975.79",2013-01-28
372,3,"$4,398.03",1,"$53,899,373.82",2013-01-28
372,2,"$2,932.02",1,"$53,902,305.84",2013-01-28
372,1,"$1,466.01",1,"$53,903,771.85",2013-01-28
372,3,"$4,398.03",1,"$53,908,169.88",2013-01-28
372,3,"$4,398.03",1,"$53,912,567.91",2013-01-28
374,2,"$2,932.02",1,"$53,915,499.93",2013-01-28
374,1,"$1,466.01",1,"$53,916,965.94",2013-01-28
374,6,"$8,796.06",1,"$53,925,762.00",2013-01-28
374,3,"$4,398.03",1,"$53,930,160.03",2013-01-28
374,2,"$2,932.02",1,"$53,933,092.05",2013-01-28
374,4,"$5,864.04",1,"$53,938,956.09",2013-01-28
374,1,"$2,443.35",1,"$53,941,399.44",2013-01-28
374,6,"$8,796.06",1,"$53,950,195.50",2013-01-28
374,4,"$5,864.04",1,"$53,956,059.54",2013-01-28
374,3,"$4,398.03",1,"$53,960,457.57",2013-01-28
374,1,"$2,443.35",1,"$53,962,900.92",2013-01-28
374,2,"$2,932.02",1,"$53,965,832.94",2013-01-28
374,4,"$5,864.04",1,"$53,971,696.98",2013-01-28
374,2,"$2,932.02",1,"$53,974,629.00",2013-01-28
374,2,"$2,932.02",1,"$53,977,561.02",2013-01-28
374,1,"$1,466.01",1,"$53,979,027.03",2013-01-28
374,9,"$13,194.09",1,"$53,992,221.12",2013-01-28
374,3,"$4,398.03",1,"$53,996,619.15",2013-01-28
374,8,"$11,728.08",1,"$54,008,347.23",2013-01-28
374,4,"$5,864.04",1,"$54,014,211.27",2013-01-28
374,1,"$1,466.01",1,"$54,015,677.28",2013-01-28
374,4,"$5,864.04",1,"$54,021,541.32",2013-01-28
374,1,"$1,466.01",1,"$54,023,007.33",2013-01-28
376,6,"$8,796.06",1,"$54,031,803.39",2013-01-28
376,6,"$8,796.06",1,"$54,040,599.45",2013-01-28
376,1,"$1,466.01",1,"$54,042,065.46",2013-01-28
376,1,"$1,466.01",1,"$54,043,531.47",2013-01-28
376,1,"$1,466.01",1,"$54,044,997.48",2013-01-28
376,6,"$8,796.06",1,"$54,053,793.54",2013-01-28
376,3,"$4,398.03",1,"$54,058,191.57",2013-01-28
376,4,"$5,864.04",1,"$54,064,055.61",2013-01-28
376,2,"$2,932.02",1,"$54,066,987.63",2013-01-28
376,2,"$2,932.02",1,"$54,069,919.65",2013-01-28
376,3,"$4,398.03",1,"$54,074,317.68",2013-01-28
376,1,"$1,466.01",1,"$54,075,783.69",2013-01-28
376,2,"$2,932.02",1,"$54,078,715.71",2013-01-28
376,3,"$4,398.03",1,"$54,083,113.74",2013-01-28
376,1,"$1,466.01",1,"$54,084,579.75",2013-01-28
376,5,"$7,330.05",1,"$54,091,909.80",2013-01-28
376,2,"$2,932.02",1,"$54,094,841.82",2013-01-28
376,2,"$2,932.02",1,"$54,097,773.84",2013-01-28
376,3,"$4,398.03",1,"$54,102,171.87",2013-01-28
376,3,"$4,398.03",1,"$54,106,569.90",2013-01-28
376,1,"$1,466.01",1,"$54,108,035.91",2013-01-28
376,3,"$4,398.03",1,"$54,112,433.94",2013-01-28
378,2,"$2,932.02",1,"$54,115,365.96",2013-01-28
378,2,"$2,932.02",1,"$54,118,297.98",2013-01-28
378,6,"$8,796.06",1,"$54,127,094.04",2013-01-28
378,1,"$1,466.01",1,"$54,128,560.05",2013-01-28
378,1,"$1,466.01",1,"$54,130,026.06",2013-01-28
378,3,"$4,398.03",1,"$54,134,424.09",2013-01-28
378,4,"$5,864.04",1,"$54,140,288.13",2013-01-28
378,2,"$2,932.02",1,"$54,143,220.15",2013-01-28
378,2,"$2,932.02",1,"$54,146,152.17",2013-01-28
378,1,"$1,466.01",1,"$54,147,618.18",2013-01-28
378,2,"$2,932.02",1,"$54,150,550.20",2013-01-28
378,1,"$1,466.01",1,"$54,152,016.21",2013-01-28
378,6,"$8,796.06",1,"$54,160,812.27",2013-01-28
378,1,"$1,466.01",1,"$54,162,278.28",2013-01-28
378,4,"$5,864.04",1,"$54,168,142.32",2013-01-28
378,1,"$1,466.01",1,"$54,169,608.33",2013-01-28
378,3,"$4,398.03",1,"$54,174,006.36",2013-01-28
378,2,"$2,932.02",1,"$54,176,938.38",2013-01-28
378,4,"$5,864.04",1,"$54,182,802.42",2013-01-28
378,1,"$1,466.01",1,"$54,184,268.43",2013-01-28
378,1,"$1,466.01",1,"$54,185,734.44",2013-01-28
378,1,"$1,466.01",1,"$54,187,200.45",2013-01-28
378,2,"$2,932.02",1,"$54,190,132.47",2013-01-28
378,2,"$2,932.02",1,"$54,193,064.49",2013-01-28
380,1,"$1,466.01",1,"$54,194,530.50",2013-01-28
380,7,"$10,262.07",1,"$54,204,792.57",2013-01-28
380,2,"$2,932.02",1,"$54,207,724.59",2013-01-28
380,8,"$11,728.08",1,"$54,219,452.67",2013-01-28
380,1,"$2,443.35",1,"$54,221,896.02",2013-01-28
380,3,"$4,398.03",1,"$54,226,294.05",2013-01-28
380,3,"$4,398.03",1,"$54,230,692.08",2013-01-28
380,2,"$2,932.02",1,"$54,233,624.10",2013-01-28
380,1,"$1,466.01",1,"$54,235,090.11",2013-01-28
380,7,"$10,262.07",1,"$54,245,352.18",2013-01-28
380,1,"$1,466.01",1,"$54,246,818.19",2013-01-28
380,1,"$1,466.01",1,"$54,248,284.20",2013-01-28
380,1,"$1,466.01",1,"$54,249,750.21",2013-01-28
380,1,"$1,466.01",1,"$54,251,216.22",2013-01-28
380,2,"$2,932.02",1,"$54,254,148.24",2013-01-28
380,1,"$1,466.01",1,"$54,255,614.25",2013-01-28
382,5,"$3,361.47",1,"$54,258,975.72",2013-01-28
382,7,"$4,706.06",1,"$54,263,681.78",2013-01-28
382,2,"$1,344.59",1,"$54,265,026.37",2013-01-28
382,4,"$2,689.18",1,"$54,267,715.55",2013-01-28
382,1,$672.29,1,"$54,268,387.84",2013-01-28
382,8,"$5,378.35",1,"$54,273,766.19",2013-01-28
382,2,"$1,344.59",1,"$54,275,110.78",2013-01-28
382,2,"$1,344.59",1,"$54,276,455.37",2013-01-28
382,2,"$1,344.59",1,"$54,277,799.96",2013-01-28
382,6,"$4,033.76",1,"$54,281,833.72",2013-01-28
382,2,"$1,344.59",1,"$54,283,178.31",2013-01-28
382,1,$672.29,1,"$54,283,850.60",2013-01-28
382,3,"$2,016.88",1,"$54,285,867.48",2013-01-28
382,8,"$5,378.35",1,"$54,291,245.83",2013-01-28
382,1,$672.29,1,"$54,291,918.12",2013-01-28
382,4,"$2,689.18",1,"$54,294,607.30",2013-01-28
382,1,$672.29,1,"$54,295,279.59",2013-01-28
382,3,"$2,016.88",1,"$54,297,296.47",2013-01-28
382,1,$672.29,1,"$54,297,968.76",2013-01-28
382,3,"$2,016.88",1,"$54,299,985.64",2013-01-28
382,1,$672.29,1,"$54,300,657.93",2013-01-28
384,7,"$4,706.06",1,"$54,305,363.99",2013-01-28
384,4,"$2,689.18",1,"$54,308,053.17",2013-01-28
384,3,"$2,016.88",1,"$54,310,070.05",2013-01-28
